Cancelled,DepTime,DepDelayMinutes,ArrDelayMinutes,AirTime,Distance,Month,DayOfWeek,DepDel15,ArrDel15
False,1526.0,56.0,62.0,130.0,1046.0,4,5,1.0,1.0
False,1643.0,3.0,0.0,173.0,1444.0,4,5,0.0,0.0
False,1704.0,15.0,0.0,49.0,282.0,4,5,1.0,0.0
False,627.0,0.0,0.0,74.0,519.0,4,5,0.0,0.0
False,806.0,0.0,0.0,74.0,438.0,4,7,0.0,0.0
False,613.0,0.0,5.0,42.0,177.0,4,6,0.0,0.0
False,1755.0,0.0,0.0,45.0,223.0,4,5,0.0,0.0
False,1611.0,16.0,18.0,65.0,305.0,4,5,1.0,1.0
False,959.0,0.0,0.0,93.0,588.0,4,5,0.0,0.0
False,807.0,17.0,7.0,180.0,1546.0,4,5,1.0,0.0
False,1221.0,0.0,0.0,96.0,572.0,4,6,0.0,0.0
False,2208.0,33.0,29.0,123.0,1020.0,4,5,1.0,1.0
False,1813.0,18.0,8.0,46.0,296.0,4,5,1.0,0.0
False,908.0,128.0,118.0,48.0,301.0,4,7,1.0,1.0
True,,,,,1342.0,4,5,,
False,2058.0,38.0,38.0,29.0,141.0,4,5,1.0,1.0
False,2021.0,0.0,0.0,80.0,542.0,4,6,0.0,0.0
False,1549.0,9.0,9.0,112.0,722.0,4,5,0.0,0.0
False,1240.0,5.0,0.0,57.0,399.0,4,5,0.0,0.0
False,1815.0,0.0,0.0,56.0,343.0,4,5,0.0,0.0
False,809.0,9.0,3.0,280.0,2417.0,4,5,0.0,0.0
False,822.0,2.0,0.0,30.0,141.0,4,5,0.0,0.0
False,2052.0,17.0,19.0,114.0,917.0,4,5,1.0,1.0
False,2318.0,73.0,61.0,213.0,1642.0,4,5,1.0,1.0
False,2046.0,21.0,4.0,117.0,798.0,4,5,1.0,0.0
True,,,,,1521.0,4,5,,
False,928.0,0.0,0.0,65.0,468.0,4,5,0.0,0.0
False,703.0,3.0,0.0,232.0,1587.0,4,5,0.0,0.0
False,654.0,0.0,0.0,34.0,172.0,4,7,0.0,0.0
False,2020.0,15.0,8.0,151.0,1062.0,4,5,1.0,0.0
False,1649.0,0.0,0.0,56.0,323.0,4,5,0.0,0.0
False,617.0,2.0,1.0,123.0,999.0,4,5,0.0,0.0
False,2235.0,25.0,12.0,17.0,73.0,4,5,1.0,0.0
False,1809.0,31.0,15.0,70.0,445.0,4,7,1.0,1.0
False,1135.0,0.0,0.0,83.0,523.0,4,5,0.0,0.0
False,711.0,0.0,0.0,76.0,528.0,4,6,0.0,0.0
False,1944.0,9.0,0.0,106.0,861.0,4,5,0.0,0.0
False,2244.0,34.0,39.0,65.0,391.0,4,5,1.0,1.0
False,625.0,0.0,0.0,93.0,759.0,4,5,0.0,0.0
False,1756.0,39.0,29.0,61.0,371.0,4,6,1.0,1.0
False,2027.0,0.0,5.0,78.0,488.0,4,1,0.0,0.0
False,2246.0,16.0,8.0,36.0,214.0,4,5,1.0,0.0
False,639.0,0.0,0.0,91.0,536.0,4,5,0.0,0.0
False,2053.0,113.0,106.0,44.0,239.0,4,5,1.0,1.0
False,2220.0,20.0,26.0,62.0,419.0,4,5,1.0,1.0
False,709.0,9.0,0.0,146.0,1099.0,4,5,0.0,0.0
False,1137.0,17.0,4.0,122.0,872.0,4,5,1.0,0.0
False,1314.0,269.0,,,925.0,4,5,1.0,
False,1745.0,35.0,34.0,53.0,277.0,4,7,1.0,1.0
False,1124.0,0.0,0.0,44.0,199.0,4,6,0.0,0.0
False,1719.0,0.0,0.0,111.0,654.0,4,1,0.0,0.0
False,800.0,1.0,0.0,32.0,199.0,4,5,0.0,0.0
False,1529.0,0.0,0.0,110.0,850.0,4,5,0.0,0.0
False,913.0,0.0,9.0,75.0,420.0,4,7,0.0,0.0
False,1934.0,0.0,0.0,46.0,229.0,4,7,0.0,0.0
False,844.0,0.0,0.0,94.0,763.0,4,1,0.0,0.0
False,527.0,2.0,2.0,122.0,829.0,4,5,0.0,0.0
False,1401.0,0.0,0.0,24.0,93.0,4,5,0.0,0.0
False,1035.0,0.0,0.0,46.0,240.0,4,1,0.0,0.0
False,2336.0,66.0,68.0,101.0,649.0,4,5,1.0,1.0
False,2048.0,168.0,163.0,38.0,199.0,4,7,1.0,1.0
False,929.0,0.0,1.0,116.0,735.0,4,5,0.0,0.0
False,940.0,0.0,0.0,47.0,296.0,4,5,0.0,0.0
False,1248.0,3.0,0.0,128.0,997.0,4,5,0.0,0.0
False,1048.0,28.0,13.0,197.0,1342.0,4,5,1.0,0.0
False,1747.0,0.0,0.0,80.0,589.0,4,7,0.0,0.0
False,543.0,0.0,0.0,167.0,1189.0,4,5,0.0,0.0
False,1047.0,17.0,0.0,42.0,283.0,4,5,1.0,0.0
False,1007.0,0.0,21.0,338.0,2556.0,4,5,0.0,1.0
False,1346.0,11.0,18.0,115.0,937.0,4,5,0.0,1.0
False,1758.0,58.0,63.0,91.0,602.0,4,5,1.0,1.0
False,502.0,0.0,0.0,77.0,377.0,4,5,0.0,0.0
False,821.0,0.0,0.0,37.0,161.0,4,7,0.0,0.0
False,1040.0,5.0,0.0,233.0,1731.0,4,5,0.0,0.0
False,1215.0,20.0,13.0,95.0,795.0,4,5,1.0,0.0
False,1440.0,105.0,94.0,60.0,423.0,4,5,1.0,1.0
False,859.0,0.0,0.0,118.0,937.0,4,5,0.0,0.0
False,518.0,0.0,0.0,126.0,1024.0,4,5,0.0,0.0
False,1757.0,0.0,0.0,85.0,654.0,4,7,0.0,0.0
False,2127.0,17.0,12.0,105.0,861.0,4,5,1.0,0.0
False,456.0,0.0,0.0,136.0,937.0,4,5,0.0,0.0
False,2052.0,22.0,15.0,175.0,1521.0,4,5,1.0,1.0
False,1531.0,6.0,27.0,92.0,612.0,4,5,0.0,1.0
False,730.0,0.0,0.0,320.0,2818.0,4,5,0.0,0.0
False,511.0,0.0,0.0,46.0,323.0,4,5,0.0,0.0
False,1129.0,80.0,79.0,56.0,295.0,4,7,1.0,1.0
False,707.0,0.0,11.0,43.0,222.0,4,5,0.0,0.0
False,740.0,0.0,0.0,55.0,325.0,4,5,0.0,0.0
False,949.0,0.0,0.0,43.0,305.0,4,5,0.0,0.0
False,1302.0,22.0,9.0,70.0,409.0,4,5,1.0,0.0
False,1659.0,0.0,0.0,68.0,441.0,4,7,0.0,0.0
False,956.0,0.0,0.0,83.0,572.0,4,7,0.0,0.0
False,1731.0,9.0,26.0,55.0,283.0,4,7,0.0,1.0
False,1158.0,3.0,0.0,119.0,862.0,4,5,0.0,0.0
False,2209.0,4.0,0.0,90.0,651.0,4,5,0.0,0.0
False,1405.0,60.0,50.0,49.0,327.0,4,5,1.0,1.0
False,1301.0,61.0,66.0,149.0,1053.0,4,5,1.0,1.0
False,1315.0,30.0,15.0,55.0,345.0,4,5,1.0,1.0
False,700.0,0.0,0.0,326.0,2556.0,4,5,0.0,0.0
False,500.0,0.0,0.0,200.0,1460.0,4,5,0.0,0.0
False,1129.0,0.0,0.0,108.0,862.0,4,5,0.0,0.0
False,1257.0,0.0,0.0,97.0,596.0,4,5,0.0,0.0
False,816.0,26.0,17.0,96.0,581.0,4,5,1.0,1.0
False,1952.0,11.0,7.0,69.0,441.0,4,7,0.0,0.0
False,1629.0,0.0,0.0,89.0,621.0,4,5,0.0,0.0
False,735.0,20.0,2.0,312.0,2762.0,4,5,1.0,0.0
False,1421.0,20.0,46.0,44.0,195.0,4,7,1.0,1.0
False,1340.0,5.0,0.0,63.0,437.0,4,5,0.0,0.0
False,924.0,0.0,0.0,30.0,139.0,4,1,0.0,0.0
False,2157.0,52.0,48.0,73.0,483.0,4,5,1.0,1.0
False,605.0,5.0,22.0,146.0,957.0,4,5,0.0,1.0
False,1232.0,2.0,15.0,167.0,1389.0,4,5,0.0,1.0
False,756.0,6.0,1.0,152.0,1246.0,4,5,0.0,0.0
False,1636.0,0.0,0.0,35.0,172.0,4,5,0.0,0.0
False,921.0,0.0,0.0,122.0,883.0,4,5,0.0,0.0
False,2019.0,40.0,21.0,66.0,476.0,4,6,1.0,1.0
False,1848.0,28.0,9.0,81.0,551.0,4,5,1.0,0.0
False,1128.0,0.0,33.0,165.0,1069.0,4,5,0.0,1.0
False,1459.0,0.0,8.0,111.0,862.0,4,5,0.0,0.0
False,1601.0,76.0,64.0,60.0,409.0,4,5,1.0,1.0
False,1723.0,0.0,18.0,248.0,1703.0,4,5,0.0,1.0
False,2319.0,169.0,168.0,87.0,549.0,4,5,1.0,1.0
False,1344.0,14.0,5.0,64.0,402.0,4,5,0.0,0.0
False,915.0,0.0,2.0,67.0,418.0,4,5,0.0,0.0
False,2120.0,110.0,112.0,136.0,942.0,4,5,1.0,1.0
False,1623.0,18.0,9.0,52.0,353.0,4,5,1.0,0.0
False,1203.0,23.0,19.0,216.0,1481.0,4,5,1.0,1.0
False,1706.0,76.0,69.0,146.0,1120.0,4,5,1.0,1.0
False,1949.0,0.0,0.0,79.0,466.0,4,7,0.0,0.0
False,705.0,0.0,0.0,120.0,771.0,4,5,0.0,0.0
False,516.0,0.0,0.0,64.0,418.0,4,5,0.0,0.0
False,1636.0,36.0,33.0,75.0,496.0,4,5,1.0,1.0
False,1505.0,0.0,0.0,53.0,246.0,4,5,0.0,0.0
False,1756.0,0.0,0.0,87.0,666.0,4,6,0.0,0.0
False,1234.0,4.0,1.0,112.0,917.0,4,5,0.0,0.0
False,1534.0,0.0,0.0,45.0,229.0,4,7,0.0,0.0
False,638.0,23.0,9.0,33.0,177.0,4,5,1.0,0.0
False,1038.0,0.0,0.0,79.0,642.0,4,7,0.0,0.0
False,2219.0,24.0,16.0,56.0,436.0,4,5,1.0,1.0
False,703.0,0.0,0.0,76.0,398.0,4,1,0.0,0.0
False,1610.0,5.0,4.0,20.0,84.0,4,5,0.0,0.0
False,920.0,0.0,17.0,94.0,655.0,4,5,0.0,1.0
False,1640.0,15.0,12.0,133.0,861.0,4,5,1.0,0.0
False,1721.0,0.0,0.0,49.0,229.0,4,7,0.0,0.0
False,743.0,3.0,0.0,69.0,562.0,4,5,0.0,0.0
False,1358.0,0.0,1.0,57.0,398.0,4,1,0.0,0.0
False,1754.0,34.0,7.0,94.0,771.0,4,6,1.0,0.0
False,1825.0,0.0,0.0,51.0,295.0,4,6,0.0,0.0
False,2102.0,92.0,89.0,173.0,1546.0,4,5,1.0,1.0
False,1203.0,13.0,11.0,55.0,425.0,4,5,0.0,0.0
False,2028.0,18.0,50.0,103.0,675.0,4,5,1.0,1.0
False,909.0,4.0,0.0,48.0,283.0,4,5,0.0,0.0
False,1151.0,6.0,0.0,174.0,1200.0,4,5,0.0,0.0
False,1433.0,0.0,0.0,70.0,438.0,4,6,0.0,0.0
False,1056.0,0.0,0.0,45.0,160.0,4,1,0.0,0.0
False,659.0,0.0,0.0,54.0,326.0,4,5,0.0,0.0
False,1534.0,84.0,96.0,76.0,526.0,4,5,1.0,1.0
False,754.0,9.0,0.0,332.0,2569.0,4,5,0.0,0.0
False,1928.0,28.0,13.0,82.0,604.0,4,5,1.0,0.0
False,1336.0,51.0,52.0,136.0,1067.0,4,5,1.0,1.0
False,1026.0,46.0,42.0,93.0,577.0,4,5,1.0,1.0
False,1055.0,0.0,1.0,94.0,755.0,4,5,0.0,0.0
False,2035.0,140.0,133.0,77.0,471.0,4,5,1.0,1.0
False,1045.0,30.0,30.0,134.0,972.0,4,5,1.0,1.0
False,1828.0,18.0,18.0,142.0,1139.0,4,5,1.0,1.0
False,1325.0,10.0,1.0,80.0,649.0,4,5,0.0,0.0
False,2210.0,11.0,2.0,32.0,93.0,4,7,0.0,0.0
False,2000.0,60.0,54.0,49.0,199.0,4,7,1.0,1.0
False,759.0,0.0,0.0,355.0,2676.0,4,5,0.0,0.0
False,1450.0,0.0,0.0,269.0,2466.0,4,5,0.0,0.0
False,1600.0,0.0,0.0,39.0,240.0,4,1,0.0,0.0
False,2332.0,87.0,64.0,192.0,1444.0,4,5,1.0,1.0
False,1537.0,12.0,8.0,107.0,872.0,4,5,0.0,0.0
False,712.0,0.0,0.0,91.0,756.0,4,5,0.0,0.0
False,1819.0,0.0,0.0,40.0,172.0,4,5,0.0,0.0
False,2217.0,27.0,19.0,43.0,216.0,4,5,1.0,1.0
False,1545.0,30.0,30.0,137.0,1123.0,4,5,1.0,1.0
True,,,,,547.0,4,5,,
False,2207.0,22.0,27.0,118.0,794.0,4,5,1.0,1.0
False,1331.0,0.0,0.0,43.0,212.0,4,5,0.0,0.0
False,1829.0,9.0,5.0,40.0,231.0,4,5,0.0,0.0
False,620.0,0.0,0.0,112.0,738.0,4,5,0.0,0.0
False,1543.0,0.0,0.0,86.0,626.0,4,5,0.0,0.0
False,2112.0,17.0,14.0,56.0,362.0,4,5,1.0,0.0
False,1458.0,0.0,0.0,57.0,387.0,4,5,0.0,0.0
False,2054.0,69.0,77.0,23.0,67.0,4,5,1.0,1.0
True,,,,,787.0,4,5,,
False,1330.0,195.0,188.0,65.0,406.0,4,5,1.0,1.0
False,1722.0,0.0,0.0,110.0,632.0,4,7,0.0,0.0
False,1245.0,0.0,0.0,93.0,701.0,4,5,0.0,0.0
False,1734.0,374.0,350.0,111.0,883.0,4,5,1.0,1.0
False,1933.0,0.0,0.0,70.0,371.0,4,7,0.0,0.0
False,744.0,13.0,7.0,42.0,230.0,4,7,0.0,0.0
False,1824.0,0.0,0.0,68.0,475.0,4,5,0.0,0.0
False,806.0,0.0,0.0,53.0,333.0,4,5,0.0,0.0
False,909.0,9.0,8.0,36.0,196.0,4,1,0.0,0.0
False,951.0,0.0,0.0,100.0,696.0,4,5,0.0,0.0
False,2033.0,13.0,18.0,32.0,192.0,4,5,0.0,1.0
False,1634.0,4.0,0.0,35.0,189.0,4,5,0.0,0.0
False,1157.0,92.0,80.0,107.0,854.0,4,5,1.0,1.0
False,1554.0,89.0,99.0,131.0,945.0,4,5,1.0,1.0
False,1707.0,17.0,6.0,46.0,296.0,4,5,1.0,0.0
False,1458.0,3.0,0.0,215.0,1587.0,4,5,0.0,0.0
False,1004.0,23.0,11.0,32.0,137.0,4,6,1.0,0.0
False,1112.0,73.0,72.0,39.0,199.0,4,5,1.0,1.0
False,1845.0,0.0,0.0,52.0,337.0,4,5,0.0,0.0
False,1958.0,0.0,0.0,77.0,438.0,4,7,0.0,0.0
False,1844.0,34.0,60.0,59.0,369.0,4,5,1.0,1.0
False,1242.0,0.0,1.0,106.0,745.0,4,5,0.0,0.0
False,45.0,125.0,115.0,54.0,319.0,4,5,1.0,1.0
False,2206.0,206.0,191.0,122.0,896.0,4,5,1.0,1.0
False,831.0,0.0,17.0,79.0,493.0,4,6,0.0,1.0
False,1420.0,0.0,0.0,84.0,572.0,4,7,0.0,0.0
False,2300.0,15.0,8.0,41.0,296.0,4,5,1.0,0.0
False,1840.0,95.0,87.0,73.0,589.0,4,5,1.0,1.0
False,1942.0,52.0,29.0,50.0,341.0,4,5,1.0,1.0
False,1004.0,0.0,0.0,65.0,395.0,4,5,0.0,0.0
False,1856.0,0.0,0.0,52.0,338.0,4,5,0.0,0.0
False,649.0,4.0,0.0,142.0,1011.0,4,5,0.0,0.0
False,2234.0,34.0,30.0,105.0,651.0,4,5,1.0,1.0
False,1419.0,14.0,5.0,44.0,283.0,4,5,0.0,0.0
False,1233.0,153.0,146.0,108.0,928.0,4,5,1.0,1.0
False,623.0,0.0,1.0,121.0,666.0,4,7,0.0,0.0
False,1149.0,14.0,15.0,94.0,651.0,4,5,0.0,1.0
False,1326.0,26.0,26.0,138.0,1072.0,4,5,1.0,1.0
False,1234.0,0.0,8.0,50.0,277.0,4,7,0.0,0.0
False,1951.0,12.0,0.0,64.0,441.0,4,1,0.0,0.0
False,803.0,0.0,0.0,53.0,399.0,4,5,0.0,0.0
False,1521.0,21.0,10.0,67.0,461.0,4,5,1.0,0.0
False,917.0,0.0,0.0,105.0,616.0,4,6,0.0,0.0
False,957.0,16.0,0.0,28.0,137.0,4,5,1.0,0.0
False,1056.0,0.0,30.0,47.0,199.0,4,5,0.0,1.0
False,1008.0,18.0,6.0,86.0,675.0,4,5,1.0,0.0
False,1344.0,14.0,8.0,90.0,637.0,4,5,0.0,0.0
False,1800.0,0.0,0.0,32.0,161.0,4,5,0.0,0.0
False,1752.0,0.0,0.0,21.0,67.0,4,5,0.0,0.0
False,1126.0,36.0,35.0,148.0,914.0,4,5,1.0,1.0
False,1906.0,0.0,0.0,47.0,229.0,4,7,0.0,0.0
False,1240.0,25.0,19.0,74.0,430.0,4,5,1.0,1.0
False,1534.0,0.0,0.0,47.0,229.0,4,6,0.0,0.0
False,1201.0,1.0,0.0,56.0,391.0,4,5,0.0,0.0
False,1024.0,9.0,0.0,179.0,1558.0,4,5,0.0,0.0
False,1253.0,0.0,0.0,57.0,319.0,4,5,0.0,0.0
False,1123.0,0.0,71.0,139.0,892.0,4,5,0.0,1.0
False,2207.0,12.0,12.0,74.0,507.0,4,5,0.0,0.0
False,1943.0,48.0,32.0,65.0,395.0,4,5,1.0,1.0
True,,,,,572.0,4,6,,
False,1344.0,14.0,5.0,38.0,195.0,4,7,0.0,0.0
False,916.0,6.0,0.0,73.0,436.0,4,5,0.0,0.0
False,1718.0,6.0,0.0,71.0,398.0,4,6,0.0,0.0
False,1706.0,11.0,0.0,92.0,756.0,4,5,0.0,0.0
False,1054.0,0.0,9.0,144.0,1196.0,4,5,0.0,0.0
False,1444.0,0.0,3.0,58.0,372.0,4,7,0.0,0.0
False,1033.0,13.0,9.0,51.0,273.0,4,5,0.0,0.0
False,1844.0,0.0,0.0,38.0,223.0,4,7,0.0,0.0
False,1925.0,20.0,0.0,267.0,1999.0,4,5,1.0,0.0
False,909.0,0.0,0.0,177.0,1241.0,4,5,0.0,0.0
True,1344.0,54.0,,,814.0,4,5,1.0,
False,813.0,0.0,0.0,50.0,342.0,4,5,0.0,0.0
False,515.0,0.0,2.0,185.0,1521.0,4,5,0.0,0.0
False,728.0,0.0,5.0,338.0,2860.0,4,5,0.0,0.0
False,2015.0,0.0,0.0,73.0,480.0,4,5,0.0,0.0
False,1809.0,14.0,13.0,242.0,2106.0,4,5,0.0,0.0
False,2250.0,30.0,11.0,28.0,153.0,4,5,1.0,0.0
False,834.0,39.0,20.0,39.0,199.0,4,7,1.0,1.0
False,2226.0,31.0,25.0,124.0,930.0,4,5,1.0,1.0
False,618.0,33.0,28.0,57.0,395.0,4,5,1.0,1.0
True,,,,,882.0,4,5,,
False,702.0,0.0,0.0,74.0,376.0,4,6,0.0,0.0
False,1126.0,72.0,64.0,67.0,395.0,4,7,1.0,1.0
False,1730.0,0.0,7.0,92.0,536.0,4,1,0.0,0.0
False,1340.0,10.0,0.0,82.0,584.0,4,5,0.0,0.0
True,,,,,1105.0,4,5,,
False,1258.0,0.0,0.0,27.0,141.0,4,5,0.0,0.0
False,1006.0,16.0,0.0,196.0,1524.0,4,5,1.0,0.0
False,1158.0,3.0,0.0,84.0,602.0,4,5,0.0,0.0
False,939.0,0.0,0.0,57.0,323.0,4,5,0.0,0.0
False,1056.0,0.0,0.0,34.0,196.0,4,5,0.0,0.0
False,1746.0,1.0,0.0,44.0,288.0,4,6,0.0,0.0
False,606.0,0.0,0.0,39.0,189.0,4,5,0.0,0.0
False,2338.0,48.0,41.0,55.0,323.0,4,5,1.0,1.0
False,1134.0,0.0,0.0,189.0,1444.0,4,5,0.0,0.0
False,1436.0,0.0,13.0,93.0,552.0,4,1,0.0,0.0
False,1244.0,29.0,28.0,22.0,102.0,4,5,1.0,1.0
False,829.0,0.0,0.0,126.0,1069.0,4,5,0.0,0.0
False,2043.0,13.0,6.0,34.0,161.0,4,6,0.0,0.0
False,1353.0,0.0,0.0,78.0,530.0,4,5,0.0,0.0
False,903.0,0.0,0.0,110.0,819.0,4,5,0.0,0.0
False,1724.0,0.0,5.0,57.0,323.0,4,1,0.0,0.0
False,1225.0,0.0,0.0,52.0,289.0,4,5,0.0,0.0
False,2239.0,0.0,0.0,110.0,853.0,4,5,0.0,0.0
False,2005.0,30.0,13.0,200.0,1436.0,4,5,1.0,0.0
False,819.0,0.0,0.0,134.0,1099.0,4,5,0.0,0.0
False,2049.0,54.0,56.0,110.0,955.0,4,5,1.0,1.0
False,1443.0,113.0,86.0,208.0,1428.0,4,5,1.0,1.0
False,2040.0,0.0,0.0,202.0,1521.0,4,5,0.0,0.0
False,1022.0,0.0,0.0,21.0,77.0,4,5,0.0,0.0
False,933.0,0.0,0.0,165.0,1010.0,4,5,0.0,0.0
True,,,,,594.0,4,5,,
False,1504.0,4.0,1.0,51.0,199.0,4,5,0.0,0.0
False,1941.0,106.0,102.0,114.0,762.0,4,5,1.0,1.0
False,2019.0,9.0,9.0,146.0,1246.0,4,5,0.0,0.0
False,1434.0,9.0,0.0,99.0,700.0,4,5,0.0,0.0
False,1320.0,25.0,24.0,109.0,870.0,4,5,1.0,1.0
False,1038.0,0.0,3.0,51.0,345.0,4,5,0.0,0.0
False,1139.0,4.0,0.0,170.0,1452.0,4,5,0.0,0.0
False,823.0,0.0,0.0,46.0,296.0,4,5,0.0,0.0
False,1307.0,2.0,0.0,85.0,529.0,4,7,0.0,0.0
False,1711.0,0.0,0.0,55.0,371.0,4,1,0.0,0.0
False,2024.0,0.0,0.0,79.0,542.0,4,7,0.0,0.0
False,1412.0,12.0,21.0,134.0,919.0,4,5,0.0,1.0
False,511.0,1.0,0.0,88.0,534.0,4,5,0.0,0.0
False,635.0,3.0,0.0,98.0,589.0,4,1,0.0,0.0
False,1605.0,5.0,1.0,42.0,199.0,4,5,0.0,0.0
False,836.0,1.0,6.0,174.0,1491.0,4,5,0.0,0.0
False,2253.0,58.0,50.0,87.0,666.0,4,5,1.0,1.0
True,,,,,177.0,4,5,,
False,2029.0,0.0,11.0,77.0,488.0,4,5,0.0,0.0
False,758.0,0.0,7.0,73.0,466.0,4,1,0.0,0.0
False,2244.0,44.0,36.0,119.0,1014.0,4,5,1.0,1.0
False,628.0,8.0,0.0,102.0,654.0,4,5,0.0,0.0
False,523.0,0.0,0.0,22.0,67.0,4,5,0.0,0.0
False,1103.0,8.0,0.0,113.0,794.0,4,5,0.0,0.0
False,1624.0,0.0,0.0,102.0,771.0,4,6,0.0,0.0
False,825.0,5.0,0.0,64.0,447.0,4,5,0.0,0.0
False,1249.0,49.0,47.0,127.0,869.0,4,5,1.0,1.0
False,740.0,0.0,0.0,123.0,972.0,4,5,0.0,0.0
False,1821.0,11.0,5.0,37.0,201.0,4,7,0.0,0.0
False,559.0,0.0,0.0,66.0,528.0,4,5,0.0,0.0
False,1132.0,2.0,13.0,55.0,199.0,4,5,0.0,0.0
False,1239.0,0.0,0.0,59.0,395.0,4,5,0.0,0.0
False,501.0,1.0,0.0,141.0,979.0,4,5,0.0,0.0
False,1512.0,0.0,5.0,61.0,395.0,4,7,0.0,0.0
False,1555.0,35.0,35.0,120.0,977.0,4,5,1.0,1.0
False,534.0,4.0,0.0,50.0,325.0,4,5,0.0,0.0
False,1935.0,25.0,20.0,208.0,1797.0,4,5,1.0,1.0
False,610.0,0.0,0.0,97.0,587.0,4,5,0.0,0.0
False,541.0,0.0,0.0,162.0,1167.0,4,5,0.0,0.0
False,917.0,0.0,0.0,194.0,1444.0,4,5,0.0,0.0
False,704.0,0.0,0.0,69.0,398.0,4,5,0.0,0.0
False,516.0,0.0,0.0,69.0,370.0,4,5,0.0,0.0
False,1441.0,71.0,57.0,79.0,554.0,4,5,1.0,1.0
False,525.0,0.0,0.0,132.0,957.0,4,5,0.0,0.0
True,,,,,1072.0,4,5,,
False,809.0,0.0,0.0,236.0,1733.0,4,5,0.0,0.0
False,1921.0,176.0,164.0,110.0,892.0,4,5,1.0,1.0
False,1016.0,0.0,0.0,50.0,324.0,4,5,0.0,0.0
False,959.0,0.0,0.0,67.0,420.0,4,5,0.0,0.0
False,1215.0,0.0,0.0,138.0,845.0,4,5,0.0,0.0
False,838.0,18.0,6.0,95.0,646.0,4,5,1.0,0.0
False,1529.0,44.0,59.0,35.0,102.0,4,5,1.0,1.0
False,1027.0,2.0,1.0,64.0,391.0,4,5,0.0,0.0
False,1947.0,0.0,2.0,106.0,771.0,4,7,0.0,0.0
False,2013.0,28.0,26.0,60.0,468.0,4,5,1.0,1.0
False,1217.0,0.0,9.0,186.0,1162.0,4,5,0.0,0.0
False,636.0,11.0,0.0,129.0,1184.0,4,5,0.0,0.0
False,528.0,0.0,6.0,150.0,966.0,4,5,0.0,0.0
False,1254.0,11.0,5.0,55.0,277.0,4,5,0.0,0.0
False,1815.0,0.0,0.0,40.0,224.0,4,7,0.0,0.0
True,,,,,793.0,4,5,,
False,1350.0,0.0,0.0,84.0,632.0,4,7,0.0,0.0
False,1336.0,36.0,70.0,114.0,888.0,4,5,1.0,1.0
False,607.0,7.0,11.0,138.0,930.0,4,5,0.0,0.0
False,1937.0,32.0,22.0,133.0,879.0,4,5,1.0,1.0
False,855.0,0.0,0.0,55.0,271.0,4,5,0.0,0.0
False,1634.0,4.0,2.0,39.0,231.0,4,5,0.0,0.0
False,547.0,0.0,0.0,37.0,216.0,4,5,0.0,0.0
False,928.0,0.0,0.0,22.0,102.0,4,5,0.0,0.0
False,501.0,0.0,9.0,162.0,1167.0,4,5,0.0,0.0
False,1332.0,0.0,0.0,118.0,829.0,4,5,0.0,0.0
False,545.0,0.0,0.0,61.0,445.0,4,5,0.0,0.0
False,538.0,8.0,0.0,88.0,628.0,4,5,0.0,0.0
False,1719.0,15.0,4.0,76.0,441.0,4,1,1.0,0.0
False,1037.0,2.0,0.0,75.0,619.0,4,5,0.0,0.0
False,715.0,0.0,0.0,57.0,308.0,4,5,0.0,0.0
False,1604.0,44.0,51.0,74.0,452.0,4,5,1.0,1.0
False,908.0,0.0,0.0,22.0,67.0,4,6,0.0,0.0
False,614.0,0.0,0.0,106.0,798.0,4,5,0.0,0.0
False,1700.0,10.0,2.0,100.0,680.0,4,5,0.0,0.0
False,1240.0,0.0,0.0,40.0,210.0,4,5,0.0,0.0
False,1720.0,92.0,108.0,27.0,137.0,4,6,1.0,1.0
False,735.0,35.0,104.0,175.0,1041.0,4,5,1.0,1.0
False,1030.0,0.0,5.0,106.0,645.0,4,1,0.0,0.0
False,1517.0,0.0,0.0,61.0,349.0,4,5,0.0,0.0
False,1448.0,3.0,0.0,141.0,986.0,4,5,0.0,0.0
False,1359.0,0.0,0.0,84.0,584.0,4,5,0.0,0.0
False,925.0,0.0,0.0,73.0,466.0,4,5,0.0,0.0
False,508.0,0.0,0.0,151.0,1047.0,4,5,0.0,0.0
False,1315.0,0.0,0.0,327.0,2556.0,4,5,0.0,0.0
False,618.0,0.0,0.0,59.0,337.0,4,5,0.0,0.0
False,1818.0,68.0,52.0,135.0,1184.0,4,5,1.0,1.0
False,1524.0,14.0,7.0,73.0,571.0,4,5,0.0,0.0
False,714.0,0.0,0.0,49.0,332.0,4,5,0.0,0.0
False,804.0,9.0,4.0,113.0,854.0,4,5,0.0,0.0
False,840.0,0.0,0.0,82.0,552.0,4,7,0.0,0.0
False,1932.0,97.0,85.0,90.0,761.0,4,5,1.0,1.0
False,1659.0,0.0,0.0,68.0,343.0,4,6,0.0,0.0
False,2122.0,2.0,0.0,118.0,1024.0,4,5,0.0,0.0
False,2206.0,2.0,22.0,59.0,284.0,4,5,0.0,1.0
False,1503.0,0.0,0.0,51.0,308.0,4,5,0.0,0.0
False,619.0,0.0,0.0,24.0,100.0,4,1,0.0,0.0
False,1342.0,52.0,37.0,85.0,666.0,4,5,1.0,1.0
False,1627.0,12.0,0.0,90.0,816.0,4,5,0.0,0.0
False,1706.0,1.0,0.0,21.0,84.0,4,5,0.0,0.0
False,1352.0,0.0,0.0,78.0,566.0,4,7,0.0,0.0
False,541.0,0.0,0.0,109.0,819.0,4,5,0.0,0.0
